mode,trades,winrate,total_pnl,profit_factor,score,max_dd,tpd,proj_month,cfg__symbol,cfg__market_symbol,cfg__days,cfg__poll_seconds,cfg__status_heartbeat_seconds,cfg__tf_signal,cfg__tf_confirm,cfg__tf_entry,cfg__tf_trend,cfg__live_chart_tf,cfg__mode,cfg__signal_engine,cfg__use_1h_trend_filter,cfg__feature_prob__ret_1_weight,cfg__feature_prob__ret_3_weight,cfg__feature_prob__ret_12_weight,cfg__feature_prob__range_pos_weight,cfg__feature_prob__vol_ratio_weight,cfg__feature_prob__realized_vol_weight,cfg__feature_prob__slope_weight,cfg__feature_prob__trend_weight,cfg__feature_prob__breakout_weight,cfg__feature_prob__long_threshold,cfg__feature_prob__short_threshold,cfg__feature_prob__persistence_bars,cfg__risk_engine__sl_vol_mult,cfg__risk_engine__tp_vol_mult,cfg__risk_engine__breakeven_R,cfg__risk_engine__trail_start_R,cfg__risk_engine__trail_vol_mult,cfg__risk_engine__risk_per_trade_pct,cfg__risk_engine__max_hold_minutes,cfg__risk_engine__cooldown_minutes,cfg__execution__fees_enabled,cfg__execution__fee_rate_roundtrip,cfg__execution__slippage_roundtrip_pct,cfg__execution__label_exits,cfg__legacy__ema_fast_trend,cfg__legacy__ema_slow_trend,cfg__legacy__ema_fast_signal,cfg__legacy__ema_slow_signal,cfg__legacy__donchian_window_signal,cfg__legacy__rsi_len_signal,cfg__legacy__rsi_long,cfg__legacy__rsi_short,cfg__legacy__atr_len_signal,cfg__legacy__atr_ma_window_signal,cfg__legacy__atr_min_mult,cfg__legacy__breakout_buffer_atr,cfg__legacy__sl_atr_mult,cfg__legacy__tp_atr_mult,cfg__legacy__breakeven_R,cfg__legacy__trail_start_R,cfg__legacy__trail_atr_mult
legacy_classic,2,0.0,-0.3550927367871952,0.0,-13.423233661516981,-0.20723270839500307,4.260355029585799,-22.692316907110705,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,3m,1m,4h,5m,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.4702437242428539,250,255,True,0.001,0.0001,True,66,183,74,80,55,9,62.88506886108241,39.944646421055886,21,22,0.7539002225143508,0.9600830542485475,2.6453471078430946,4.580167235033358,1.1715596903829786,1.0609248881370736,1.677419626557326
legacy_classic,3,0.0,-0.10355938799439682,0.0,-10.749805257078934,-0.07440900282796649,6.390532544378698,-6.617996392541334,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,3m,15m,1h,15m,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.1,339,191,True,0.001,0.0001,True,63,172,71,175,122,30,51.47382151790099,32.01368344570622,22,62,0.7403960156484846,0.8802275353319187,2.8534229196173326,1.8689184471682228,2.6173902902752846,1.6271821604505428,0.7253385604605628
legacy_classic,2,0.0,-0.060641358640876705,0.0,-16.45910079580493,-0.03342609562807844,11.900826446280991,-10.825234269776336,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,3m,15m,4h,15m,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.1,372,214,True,0.001,0.0001,True,62,188,65,160,116,30,52.353136312131895,30.283916458730054,21,77,0.7403960156484846,0.8885362733616851,3.05631355134984,1.8689184471682228,2.851902871239295,1.8073204124074076,0.9481716263804757
legacy_classic,1,0.0,-0.6250776253878376,0.0,-5041.6274876359375,0.0,1440.0,-27003.353416754584,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,1m,3m,1h,5m,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.8043434955288901,660,115,True,0.001,0.0001,True,64,189,67,193,137,24,74.58421005542718,47.71326147321119,24,146,1.3087033933977237,0.896839248734577,1.0703308503066373,3.8040797705798584,1.5449920593933346,4.107206248818286,1.6961853374837337
legacy_classic,1,0.0,-0.24971595176115552,0.0,-3095.377209881591,0.0,1440.0,-10787.729116081919,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,3m,5m,4h,1h,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.31815851550846486,576,305,True,0.001,0.0001,True,71,225,33,47,53,8,55.148432384136655,32.91091381822714,10,35,1.0232576486209122,0.9674236001540636,1.0597604522125499,5.239601818353513,1.1484168568978226,2.34436954823808,1.7279101035518396
feature_prob,1,0.0,-0.7005621594620423,0.0,-5432.2647968106885,0.0,1440.0,-30264.285288760224,BTC/USDT:USDT,BTCUSDT,60,10,60,15m,1m,3m,4h,15m,feature_prob,feature_prob,True,0.1776504947909607,0.21159090024811875,0.12958571365618698,0.05120216540615036,0.20226859595188912,0.1799167369674015,0.2137456450969072,0.08164761998308126,0.084119386968483,0.5673985792149094,0.6720809366012872,1,0.8754804152703902,2.543045589385729,1.5902053749300462,1.5593280823320632,2.3362131648640903,0.9264647878649709,167,18,True,0.001,0.0001,True,50,200,50,200,96,14,58.0,42.0,14,96,1.25,0.55,1.1,3.2,1.0,1.5,1.0
legacy_classic,3,0.0,-0.5696816438845952,0.0,-15.024892022848121,-0.4093249667827601,6.390532544378698,-36.405690851796614,BTC/USDT:USDT,BTCUSDT,60,10,60,15m,15m,1m,1h,1h,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.32923555862723125,238,191,True,0.001,0.0001,True,71,164,22,148,128,22,57.06828342542913,31.944009945817793,25,120,0.7665892777245441,0.9402356095061747,1.707772944755682,1.9639590826457318,2.1342982544053233,0.8525368650574421,1.5687403002731135
legacy_classic,4,0.0,-0.7452431488715701,0.0,-17.501959745181505,-0.5919830532491105,8.820826952526799,-49.30245640314215,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,3m,15m,1h,1h,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.3475500274136699,91,156,True,0.001,0.0001,True,75,147,24,101,131,26,67.26751868095332,38.922241776072084,20,24,0.8357378198367067,0.25976288354553084,1.8862475024007233,1.8334679629424357,1.3891113446101206,0.9775743948935401,1.8950128374944515
legacy_classic,3,0.0,-0.5717498218049805,0.0,-15.430532961194118,-0.4084500881611124,6.956521739130435,-39.77390064730299,BTC/USDT:USDT,BTCUSDT,60,10,60,15m,1m,1m,4h,15m,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.670770968730572,329,162,True,0.001,0.0001,True,46,125,46,165,103,19,53.44592902557631,36.18968195425108,24,58,0.9460549972972894,0.4383137215148034,3.416640025863625,5.831775809216606,2.8141637916091735,4.25803988312073,1.7456912905124051
legacy_classic,3,0.0,-0.0962100948794412,0.0,-10.682803503876153,-0.06970416869559003,6.390532544378698,-6.1483374242483135,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,3m,5m,4h,15m,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.1,281,216,True,0.001,0.0001,True,57,188,77,175,124,27,52.353136312131895,34.05103233806937,21,72,0.6820060994120262,0.8404509857467277,3.1381049118080675,1.8689184471682228,2.8111670351226286,1.5034199308709637,0.7982872505034523
legacy_classic,2,0.0,-0.057473473492923415,0.0,-17.30023713169065,-0.03025821048012515,12.5764192139738,-10.842157444953239,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,3m,15m,4h,15m,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.1,323,210,True,0.001,0.0001,True,62,182,71,165,124,29,50.29554745500473,31.42686627215757,23,65,0.711008113407247,0.7441521329182239,3.05631355134984,2.001095474540151,2.3096939494702173,1.4122093662150976,0.7991684450472869
legacy_classic,1,0.0,-0.3483470769047454,0.0,-3606.7795937511046,0.0,1440.0,-15048.593722285003,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,5m,3m,1h,5m,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.645756954998499,700,344,True,0.001,0.0001,True,35,215,11,196,96,11,50.71958281702606,42.699929026533134,18,102,1.5119189301382767,0.3882684500190509,1.5419396088260493,3.9715649818216447,0.5300627896760675,2.96629753524999,1.065684710261297
feature_prob,1,0.0,-0.3400819533898817,0.0,-3563.1749283265362,0.0,1440.0,-14691.540386442888,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,5m,5m,4h,1h,feature_prob,feature_prob,False,0.06348547993381343,0.04301202856908064,0.11294748126415721,0.1802270503332269,0.13010534509727567,0.12997395933751865,0.20399619810432165,0.1450614276913816,0.24993453155911527,0.7030612451222503,0.5734719816353158,3,1.2145574168352649,4.749767809393378,2.4731769616426007,3.969258666796063,0.8567153632850042,0.44974446670942825,671,294,True,0.001,0.0001,True,50,200,50,200,96,14,58.0,42.0,14,96,1.25,0.55,1.1,3.2,1.0,1.5,1.0
legacy_classic,3,0.0,-1.232382659869667,0.0,-21.216599837861686,-0.8657124629606381,6.4767616191904045,-79.81848711599643,BTC/USDT:USDT,BTCUSDT,60,10,60,15m,3m,5m,1h,15m,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.38859009230752173,526,161,True,0.001,0.0001,True,20,214,53,121,94,18,54.76413397739751,38.66429736131062,12,59,0.9375651218471572,0.7684710281400479,0.8815086016537813,2.043343544055319,0.5835383082697818,2.658787000332147,1.857499781170839
legacy_classic,2,0.0,-0.5643813415857308,0.0,-17.16934662285128,-0.3134874758628085,6.088794926004228,-51.54603373467985,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,5m,5m,1h,5m,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.9740116885912872,504,330,True,0.001,0.0001,True,41,145,47,158,39,23,68.51759747407715,43.693264403354874,7,29,0.6338451166612601,0.31863122098877206,3.22912285433088,2.60427119608432,2.149212001518568,3.972888301598841,1.397121479225315
legacy_classic,3,33.33333333333333,-0.2709963792441317,0.5561045190258179,-5.260851628472597,-0.372289943078598,6.967741935483871,-18.882328360236276,BTC/USDT:USDT,BTCUSDT,60,10,60,15m,15m,5m,15m,15m,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.9956163326726104,85,232,True,0.001,0.0001,True,68,209,35,200,75,16,67.002976927435,48.33280811434635,10,29,0.7229764792899405,0.6205132359565201,3.4765606014526815,4.108193694043496,1.2591428831402356,3.865509763572679,0.9428229675773294
legacy_classic,3,0.0,-0.7750882936423424,0.0,-17.41444909198888,-0.5272264585491072,6.956521739130435,-53.919185644684696,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,5m,1m,1h,1h,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.8867938167466599,48,153,True,0.001,0.0001,True,40,176,52,213,58,22,73.5947236822882,36.469528209800075,12,25,0.9613831993949756,0.520681867237768,2.9759349806923714,2.401416273724001,2.237276562802385,1.42094301867977,0.6501974798742325
legacy_classic,3,0.0,-0.09878481583584607,0.0,-10.706428599399297,-0.0715695528230478,6.390532544378698,-6.312875804894304,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,3m,15m,4h,15m,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.1,359,210,True,0.001,0.0001,True,55,180,71,175,117,30,50.40972392610509,36.11836678174785,26,72,0.7249948908084003,0.8591656482531927,3.05631355134984,2.2169963756904143,2.6615866744737557,2.1627385708371625,0.7380853231594378
legacy_classic,2,0.0,-0.07482813823773347,0.0,-10.879226999061519,-0.04366982521654433,4.260355029585799,-4.781916526435039,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,3m,15m,4h,15m,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.1,323,240,True,0.001,0.0001,True,62,165,79,164,123,30,52.353136312131895,35.78467595703636,24,51,0.9209366694593156,0.8298748904247355,2.6695404559611475,1.8952908915275084,2.3591443568464445,1.8003259479571383,0.4160400787427654
legacy_classic,1,0.0,-0.21580415017972193,0.0,-2919.544518681858,0.0,1440.0,-9322.739287763987,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,5m,5m,1h,15m,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.6002989596330797,718,116,True,0.001,0.0001,True,68,265,61,198,126,24,54.134609624023035,45.18675541980272,29,34,1.5922872033997246,0.6631963906642965,2.3137596392501583,4.972850405315052,1.2672656908370308,2.4638236275579777,1.7209288588489855
feature_prob,1,0.0,-0.6047418445511757,0.0,-4935.436463997846,0.0,1440.0,-26124.84768461079,BTC/USDT:USDT,BTCUSDT,60,10,60,15m,3m,5m,15m,5m,feature_prob,feature_prob,True,0.12211458860611434,0.14228935398277912,0.050466948119574535,0.21010625399264374,0.21963022784955302,0.09536814953304798,0.07840799477351061,0.31047558505973394,0.08443858903686492,0.6134060323071703,0.6835447106904092,1,2.45942735309559,3.516125201173474,2.207828534476227,2.862396119833951,1.4872920392965745,0.7997463425021498,539,141,True,0.001,0.0001,True,50,200,50,200,96,14,58.0,42.0,14,96,1.25,0.55,1.1,3.2,1.0,1.5,1.0
legacy_classic,2,0.0,-0.31391399818016874,0.0,-21.784776931619707,-0.1536898669379495,11.65991902834008,-54.90317700964894,BTC/USDT:USDT,BTCUSDT,60,10,60,15m,3m,3m,4h,5m,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.16999987764748783,235,152,True,0.001,0.0001,True,79,272,25,222,27,26,57.23394508014396,33.833689398190735,25,138,1.0969598228298358,0.2383290738762907,0.8825333505454346,2.2453427690656866,2.605674212781066,1.6273304215320863,2.1595316592026768
legacy_classic,3,0.0,-0.16122667535338778,0.0,-11.279381909960968,-0.116808650808878,6.390532544378698,-10.303243158678034,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,5m,15m,1h,15m,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.1291929879780284,354,219,True,0.001,0.0001,True,50,151,45,228,51,18,67.11786226177963,47.557794595549915,9,66,0.8356657002399933,0.9316039999544123,2.4193023416310324,2.6434165899961726,2.247220101063813,3.6513974348704368,2.299569731515272
legacy_classic,2,0.0,-0.1604263495638431,0.0,-11.672820580090882,-0.09363194607533117,4.31784107946027,-10.390432235619224,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,5m,5m,4h,5m,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.18263610085150417,552,297,True,0.001,0.0001,True,25,144,50,79,108,30,70.51781003420862,33.557484427644354,9,135,0.8544992499829367,0.6520904487388638,2.2743484011149624,4.701530733585107,1.8757908762830455,1.6201781437265161,1.8612527701398065
legacy_classic,3,0.0,-0.7316873324387287,0.0,-16.998936833603324,-0.5132155713384982,6.956521739130435,-50.899988343563734,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,5m,5m,4h,15m,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.823721718202293,85,198,True,0.001,0.0001,True,60,140,19,229,42,22,73.08951047997733,46.84052797412507,24,24,0.6157533976013879,0.5754466794104429,3.136141503957788,2.9408171354235524,1.9085675210451718,4.393050745759605,1.6696626077938799
legacy_classic,3,33.33333333333333,-0.025014135610454215,0.6172792929399896,-2.339863175232728,-0.038143457194969366,6.390532544378698,-1.5985364768810977,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,3m,5m,4h,1h,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.1,323,210,True,0.001,0.0001,True,62,176,71,157,117,29,52.353136312131895,32.526613931849305,23,53,0.7403960156484846,0.8298748904247355,3.05631355134984,1.8689184471682228,2.67463956310704,2.478724289574086,0.8952534654938238
legacy_classic,3,0.0,-0.09726095042699401,0.0,-10.692038508657957,-0.06988347918553242,6.390532544378698,-6.215492690009085,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,3m,15m,4h,15m,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.1,328,206,True,0.001,0.0001,True,63,191,71,180,115,30,52.353136312131895,32.55213580472581,23,72,0.6213504284279499,0.9030424633901397,3.038205260666902,1.8689184471682228,2.4803313176961224,1.8904157207186887,0.8412336567464482
feature_prob,1,0.0,-0.3240891678639861,0.0,-3480.252335374768,0.0,1440.0,-14000.6520517242,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,5m,1m,4h,5m,feature_prob,feature_prob,False,0.14092464850359754,0.2248756037457383,0.308302861499193,0.09657251947242487,0.1480587973604171,0.059336325649512245,0.22906757165376113,0.10753934782169819,0.23513189128829512,0.5889569004747826,0.6411202727693468,3,2.1871139417859444,5.294792318385668,0.8720544103818739,3.090145309518322,2.2334109017973485,0.4285946622995005,718,359,True,0.001,0.0001,True,50,200,50,200,96,14,58.0,42.0,14,96,1.25,0.55,1.1,3.2,1.0,1.5,1.0
feature_prob,1,0.0,-0.6181321069985669,0.0,-5004.864974787569,0.0,1440.0,-26703.30702233809,BTC/USDT:USDT,BTCUSDT,60,10,60,1h,15m,15m,4h,15m,feature_prob,feature_prob,True,0.16938758620537095,0.09208110689559822,0.18641205021988935,0.020982462420024352,0.15330478028654504,0.13388635538378932,0.08194140998771905,0.07372895382506318,0.24892634892935117,0.6727855636925228,0.6489144066167166,3,1.857776004638981,3.4316951862523406,1.642511885584716,1.2864736980484224,1.6307116691411319,0.8174544166397891,489,268,True,0.001,0.0001,True,50,200,50,200,96,14,58.0,42.0,14,96,1.25,0.55,1.1,3.2,1.0,1.5,1.0
legacy_classic,4,0.0,-0.23597668998617236,0.0,-13.330497629559561,-0.18632238920349117,9.27536231884058,-16.41576973816851,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,1m,15m,1h,15m,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.1969001439963105,289,135,True,0.001,0.0001,True,72,122,41,95,28,23,52.70521591772716,41.9045727825621,9,78,0.6432185296241874,0.2181928510531868,3.2983717784706466,2.9974822065490887,2.072776019338052,3.5009764896115687,1.9547570797509368
legacy_classic,3,0.0,-0.3947142540893259,0.0,-13.678199665795077,-0.2768241453420107,6.945337620578778,-27.414237583052863,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,5m,5m,4h,5m,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.1474857574507006,608,157,True,0.001,0.0001,True,29,247,35,88,28,28,73.05398145682815,45.63641032375317,12,68,0.8085495052420025,0.6639560718665006,1.040598408787462,4.639246032955789,1.2764860908324975,3.6244124571418936,1.5781915481147712
legacy_classic,3,0.0,-0.26495448592042903,0.0,-12.409822734288879,-0.19010611277962486,6.956521739130435,-18.43161641185593,BTC/USDT:USDT,BTCUSDT,60,10,60,15m,5m,15m,4h,1h,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.21820350862721083,90,177,True,0.001,0.0001,True,79,229,31,163,77,15,62.06637211944733,36.085639919955575,16,130,0.8554849339591353,0.4317113520856214,2.424877518955463,3.7147639403554784,1.7936850369942996,2.3795127000681573,2.053122189507941
legacy_classic,3,0.0,-0.09668469097820381,0.0,-10.68675328764128,-0.06946942796540555,6.390532544378698,-6.17866664239409,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,3m,15m,4h,15m,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.1,309,162,True,0.001,0.0001,True,55,164,79,175,124,29,52.353136312131895,35.356390917510915,20,77,0.6,0.8551727345562602,3.05631355134984,1.582970550962524,2.5200984990258086,1.8073204124074076,0.7380853231594378
legacy_classic,2,50.0,0.01814148175854044,1.6713780627361878,1.2988805695295014,0.0,11.950207468879668,3.251917062111813,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,3m,15m,4h,15m,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.1,274,210,True,0.001,0.0001,True,62,196,71,174,116,29,54.61493076471821,30.591504578558443,21,72,0.7403960156484846,0.8298748904247355,3.0782566967511107,2.2505705513579466,2.6460269924809525,1.9253128989427688,0.7380853231594378
legacy_classic,2,0.0,-1.3389094376546358,0.0,-22.27491282801779,-0.7768235452814675,4.229074889867841,-84.93522423888439,BTC/USDT:USDT,BTCUSDT,60,10,60,15m,15m,15m,4h,5m,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.9137454397132444,385,271,True,0.001,0.0001,True,26,289,58,60,54,30,68.85064166948084,29.756002739594813,20,49,0.7092309147497755,0.2658466662008634,1.3521752428667049,4.172945528593604,0.9801216914852382,2.950646575117812,2.458078841186919
feature_prob,1,0.0,-0.7286086945844317,0.0,-5577.686081420278,0.0,1440.0,-31475.89560604745,BTC/USDT:USDT,BTCUSDT,60,10,60,15m,3m,1m,15m,1h,feature_prob,feature_prob,False,0.10878988289237543,0.1187106428835048,0.20456775252003445,0.14729382705589852,0.23715314398748868,0.10254448393754419,0.1828832478944693,0.2456221995561686,0.23405820750089204,0.5465809570970999,0.6130091106061837,1,1.2524112063561799,4.524962182624558,0.8717589175580089,2.647360441544266,1.6960941944001748,0.963555182859278,189,47,True,0.001,0.0001,True,50,200,50,200,96,14,58.0,42.0,14,96,1.25,0.55,1.1,3.2,1.0,1.5,1.0
feature_prob,1,0.0,-0.18647281053859632,0.0,-2766.7115226426217,0.0,1440.0,-8055.625415267361,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,3m,1m,4h,1h,feature_prob,feature_prob,True,0.17761082333103034,0.09662002197905911,0.3407799294083579,0.20793086724272128,0.06604894318355545,0.24806382267036153,0.1147063970248779,0.18612273489888168,0.10601517977302198,0.6416344834325588,0.5970576810585243,3,1.105942584973937,3.8287785039599247,2.377706137717273,2.662213716552909,2.4611949943556546,0.24660266119838295,385,18,True,0.001,0.0001,True,50,200,50,200,96,14,58.0,42.0,14,96,1.25,0.55,1.1,3.2,1.0,1.5,1.0
legacy_classic,3,0.0,-0.2531201284746189,0.0,-12.122576821060019,-0.18338541457165158,6.390532544378698,-16.17572418654369,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,5m,3m,1h,1h,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.20723267153628833,367,212,True,0.001,0.0001,True,46,248,36,184,21,26,52.82938392813676,43.08927309979853,12,26,0.6149454935161055,0.8677021953209038,2.47183595457813,2.115639836645645,1.639242243541131,2.6387859497255155,1.5235475127153877
legacy_classic,2,0.0,-1.1026415502691251,0.0,-20.326526233938072,-0.7757619334415582,4.27299703264095,-70.67376108549882,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,5m,1m,4h,5m,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.31762494367567096,397,316,True,0.001,0.0001,True,26,234,36,125,108,15,65.13659227224426,35.90472803821916,25,86,0.9916195739478902,0.9444137334501964,0.8082341631935115,5.331309422249917,2.0082791951780536,3.2387470020047875,0.7285343178679204
legacy_classic,3,33.33333333333333,-0.25929982031719867,0.510928051035414,-5.370618315294282,-0.3082529210279103,6.945337620578778,-18.00924797058357,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,1m,3m,1h,15m,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.5370025101195817,681,224,True,0.001,0.0001,True,79,115,21,52,77,23,56.04568974073045,45.69062836749724,14,41,0.7132429243599466,0.6508473625329292,2.012620256409977,4.23105027977792,2.1143203946531726,3.8857284385232456,1.1130564180244633
legacy_classic,2,50.0,0.025549731201581216,1.9096983195610504,2.8955645720077072,0.0,11.950207468879668,4.579868829495056,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,5m,15m,4h,5m,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.1,274,210,True,0.001,0.0001,True,59,188,78,164,111,29,55.52985942032661,30.591504578558443,21,72,0.7403960156484846,0.8298748904247355,2.961566574606157,2.2505705513579466,2.8715772325675353,1.9253128989427688,0.5398544011139563
legacy_classic,2,0.0,-0.10406216444016686,0.0,-17.44941362854661,-0.057360058181433145,11.900826446280991,-18.576386379401686,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,3m,15m,4h,15m,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.1597967688979409,317,210,True,0.001,0.0001,True,61,221,71,174,116,29,52.53929773434599,30.591504578558443,21,87,0.6,0.865855838856187,2.8460463511084613,2.2505705513579466,2.863145061395968,1.577076966549022,0.7712396250522222
